model,store_id,item_id,day_id,date,actual_units,predicted_units,prediction_error,absolute_error,squared_error
last_value_naive,WI_1,FOODS_3_016,d_1930,2016-05-11,0,3,3,3,9
last_value_naive,WI_1,FOODS_3_016,d_1931,2016-05-12,1,3,2,2,4
last_value_naive,WI_1,FOODS_3_016,d_1932,2016-05-13,2,3,1,1,1
last_value_naive,WI_1,FOODS_3_016,d_1933,2016-05-14,2,3,1,1,1
last_value_naive,WI_1,FOODS_3_016,d_1934,2016-05-15,3,3,0,0,0
last_value_naive,WI_1,FOODS_3_016,d_1935,2016-05-16,1,3,2,2,4
last_value_naive,WI_1,FOODS_3_016,d_1936,2016-05-17,1,3,2,2,4
last_value_naive,WI_1,FOODS_3_016,d_1937,2016-05-18,3,3,0,0,0
last_value_naive,WI_1,FOODS_3_016,d_1938,2016-05-19,1,3,2,2,4
last_value_naive,WI_1,FOODS_3_016,d_1939,2016-05-20,0,3,3,3,9
last_value_naive,WI_1,FOODS_3_016,d_1940,2016-05-21,2,3,1,1,1
last_value_naive,WI_1,FOODS_3_016,d_1941,2016-05-22,0,3,3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1914,2016-04-25,4,0,-4,4,16
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1915,2016-04-26,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1916,2016-04-27,2,1,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1917,2016-04-28,3,2,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1918,2016-04-29,0,2,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1919,2016-04-30,1,2,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1920,2016-05-01,1,3,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1921,2016-05-02,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1922,2016-05-03,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1923,2016-05-04,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1924,2016-05-05,1,2,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1925,2016-05-06,6,2,-4,4,16
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1926,2016-05-07,3,2,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1927,2016-05-08,3,3,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1928,2016-05-09,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1929,2016-05-10,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1930,2016-05-11,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1931,2016-05-12,1,2,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1932,2016-05-13,2,2,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1933,2016-05-14,2,2,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1934,2016-05-15,3,3,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1935,2016-05-16,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1936,2016-05-17,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1937,2016-05-18,3,1,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1938,2016-05-19,1,2,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1939,2016-05-20,0,2,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1940,2016-05-21,2,2,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_016,d_1941,2016-05-22,0,3,3,3,9
last_value_naive,WI_1,FOODS_3_017,d_1914,2016-04-25,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1915,2016-04-26,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1916,2016-04-27,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1917,2016-04-28,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1918,2016-04-29,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1919,2016-04-30,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1920,2016-05-01,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1921,2016-05-02,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_017,d_1922,2016-05-03,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_017,d_1923,2016-05-04,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1924,2016-05-05,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1925,2016-05-06,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1926,2016-05-07,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1927,2016-05-08,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_017,d_1928,2016-05-09,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1929,2016-05-10,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1930,2016-05-11,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1931,2016-05-12,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1932,2016-05-13,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1933,2016-05-14,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_017,d_1934,2016-05-15,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_017,d_1935,2016-05-16,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1936,2016-05-17,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1937,2016-05-18,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1938,2016-05-19,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1939,2016-05-20,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_017,d_1940,2016-05-21,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_017,d_1941,2016-05-22,2,1,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1914,2016-04-25,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1915,2016-04-26,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1916,2016-04-27,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1917,2016-04-28,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1918,2016-04-29,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1919,2016-04-30,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1920,2016-05-01,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1921,2016-05-02,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1922,2016-05-03,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1923,2016-05-04,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1924,2016-05-05,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1925,2016-05-06,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1926,2016-05-07,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1927,2016-05-08,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1928,2016-05-09,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1929,2016-05-10,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1930,2016-05-11,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1931,2016-05-12,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1932,2016-05-13,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1933,2016-05-14,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1934,2016-05-15,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1935,2016-05-16,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1936,2016-05-17,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1937,2016-05-18,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1938,2016-05-19,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1939,2016-05-20,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1940,2016-05-21,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_017,d_1941,2016-05-22,2,1,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1914,2016-04-25,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1915,2016-04-26,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1916,2016-04-27,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1917,2016-04-28,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1918,2016-04-29,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1919,2016-04-30,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1920,2016-05-01,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1921,2016-05-02,2,0,-2,2,4
last_value_naive,WI_1,FOODS_3_018,d_1922,2016-05-03,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1923,2016-05-04,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1924,2016-05-05,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1925,2016-05-06,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1926,2016-05-07,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_018,d_1927,2016-05-08,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1928,2016-05-09,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1929,2016-05-10,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1930,2016-05-11,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1931,2016-05-12,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1932,2016-05-13,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1933,2016-05-14,2,0,-2,2,4
last_value_naive,WI_1,FOODS_3_018,d_1934,2016-05-15,2,0,-2,2,4
last_value_naive,WI_1,FOODS_3_018,d_1935,2016-05-16,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1936,2016-05-17,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1937,2016-05-18,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1938,2016-05-19,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1939,2016-05-20,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1940,2016-05-21,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_018,d_1941,2016-05-22,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1914,2016-04-25,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1915,2016-04-26,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1916,2016-04-27,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1917,2016-04-28,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1918,2016-04-29,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1919,2016-04-30,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1920,2016-05-01,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1921,2016-05-02,2,1,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1922,2016-05-03,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1923,2016-05-04,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1924,2016-05-05,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1925,2016-05-06,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1926,2016-05-07,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1927,2016-05-08,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1928,2016-05-09,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1929,2016-05-10,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1930,2016-05-11,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1931,2016-05-12,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1932,2016-05-13,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1933,2016-05-14,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1934,2016-05-15,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1935,2016-05-16,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1936,2016-05-17,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1937,2016-05-18,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1938,2016-05-19,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1939,2016-05-20,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1940,2016-05-21,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_018,d_1941,2016-05-22,2,0,-2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1914,2016-04-25,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1915,2016-04-26,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1916,2016-04-27,2,2,0,0,0
last_value_naive,WI_1,FOODS_3_019,d_1917,2016-04-28,2,2,0,0,0
last_value_naive,WI_1,FOODS_3_019,d_1918,2016-04-29,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1919,2016-04-30,3,2,-1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1920,2016-05-01,4,2,-2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1921,2016-05-02,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1922,2016-05-03,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1923,2016-05-04,3,2,-1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1924,2016-05-05,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1925,2016-05-06,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1926,2016-05-07,3,2,-1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1927,2016-05-08,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1928,2016-05-09,2,2,0,0,0
last_value_naive,WI_1,FOODS_3_019,d_1929,2016-05-10,2,2,0,0,0
last_value_naive,WI_1,FOODS_3_019,d_1930,2016-05-11,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1931,2016-05-12,3,2,-1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1932,2016-05-13,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1933,2016-05-14,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1934,2016-05-15,2,2,0,0,0
last_value_naive,WI_1,FOODS_3_019,d_1935,2016-05-16,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1936,2016-05-17,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1937,2016-05-18,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1938,2016-05-19,0,2,2,2,4
last_value_naive,WI_1,FOODS_3_019,d_1939,2016-05-20,1,2,1,1,1
last_value_naive,WI_1,FOODS_3_019,d_1940,2016-05-21,2,2,0,0,0
last_value_naive,WI_1,FOODS_3_019,d_1941,2016-05-22,3,2,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1914,2016-04-25,0,3,3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1915,2016-04-26,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1916,2016-04-27,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1917,2016-04-28,2,1,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1918,2016-04-29,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1919,2016-04-30,3,0,-3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1920,2016-05-01,4,2,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1921,2016-05-02,1,3,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1922,2016-05-03,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1923,2016-05-04,3,0,-3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1924,2016-05-05,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1925,2016-05-06,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1926,2016-05-07,3,0,-3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1927,2016-05-08,0,2,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1928,2016-05-09,2,3,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1929,2016-05-10,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1930,2016-05-11,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1931,2016-05-12,3,1,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1932,2016-05-13,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1933,2016-05-14,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1934,2016-05-15,2,2,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1935,2016-05-16,0,3,3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1936,2016-05-17,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1937,2016-05-18,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1938,2016-05-19,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1939,2016-05-20,1,1,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1940,2016-05-21,2,0,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_019,d_1941,2016-05-22,3,2,-1,1,1
last_value_naive,WI_1,FOODS_3_020,d_1914,2016-04-25,4,1,-3,3,9
last_value_naive,WI_1,FOODS_3_020,d_1915,2016-04-26,4,1,-3,3,9
last_value_naive,WI_1,FOODS_3_020,d_1916,2016-04-27,8,1,-7,7,49
last_value_naive,WI_1,FOODS_3_020,d_1917,2016-04-28,3,1,-2,2,4
last_value_naive,WI_1,FOODS_3_020,d_1918,2016-04-29,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_020,d_1919,2016-04-30,2,1,-1,1,1
last_value_naive,WI_1,FOODS_3_020,d_1920,2016-05-01,10,1,-9,9,81
last_value_naive,WI_1,FOODS_3_020,d_1921,2016-05-02,15,1,-14,14,196
last_value_naive,WI_1,FOODS_3_020,d_1922,2016-05-03,10,1,-9,9,81
last_value_naive,WI_1,FOODS_3_020,d_1923,2016-05-04,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_020,d_1924,2016-05-05,7,1,-6,6,36
last_value_naive,WI_1,FOODS_3_020,d_1925,2016-05-06,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_020,d_1926,2016-05-07,16,1,-15,15,225
last_value_naive,WI_1,FOODS_3_020,d_1927,2016-05-08,2,1,-1,1,1
last_value_naive,WI_1,FOODS_3_020,d_1928,2016-05-09,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_020,d_1929,2016-05-10,14,1,-13,13,169
last_value_naive,WI_1,FOODS_3_020,d_1930,2016-05-11,3,1,-2,2,4
last_value_naive,WI_1,FOODS_3_020,d_1931,2016-05-12,4,1,-3,3,9
last_value_naive,WI_1,FOODS_3_020,d_1932,2016-05-13,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_020,d_1933,2016-05-14,6,1,-5,5,25
last_value_naive,WI_1,FOODS_3_020,d_1934,2016-05-15,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_020,d_1935,2016-05-16,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_020,d_1936,2016-05-17,4,1,-3,3,9
last_value_naive,WI_1,FOODS_3_020,d_1937,2016-05-18,1,1,0,0,0
last_value_naive,WI_1,FOODS_3_020,d_1938,2016-05-19,6,1,-5,5,25
last_value_naive,WI_1,FOODS_3_020,d_1939,2016-05-20,3,1,-2,2,4
last_value_naive,WI_1,FOODS_3_020,d_1940,2016-05-21,4,1,-3,3,9
last_value_naive,WI_1,FOODS_3_020,d_1941,2016-05-22,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1914,2016-04-25,4,2,-2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1915,2016-04-26,4,5,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1916,2016-04-27,8,0,-8,8,64
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1917,2016-04-28,3,0,-3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1918,2016-04-29,1,3,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1919,2016-04-30,2,7,5,5,25
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1920,2016-05-01,10,1,-9,9,81
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1921,2016-05-02,15,2,-13,13,169
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1922,2016-05-03,10,5,-5,5,25
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1923,2016-05-04,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1924,2016-05-05,7,0,-7,7,49
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1925,2016-05-06,1,3,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1926,2016-05-07,16,7,-9,9,81
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1927,2016-05-08,2,1,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1928,2016-05-09,0,2,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1929,2016-05-10,14,5,-9,9,81
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1930,2016-05-11,3,0,-3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1931,2016-05-12,4,0,-4,4,16
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1932,2016-05-13,1,3,2,2,4
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1933,2016-05-14,6,7,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1934,2016-05-15,0,1,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1935,2016-05-16,1,2,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1936,2016-05-17,4,5,1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1937,2016-05-18,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1938,2016-05-19,6,0,-6,6,36
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1939,2016-05-20,3,3,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1940,2016-05-21,4,7,3,3,9
weekly_seasonal_naive,WI_1,FOODS_3_020,d_1941,2016-05-22,0,1,1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1914,2016-04-25,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1915,2016-04-26,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1916,2016-04-27,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1917,2016-04-28,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1918,2016-04-29,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1919,2016-04-30,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1920,2016-05-01,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1921,2016-05-02,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1922,2016-05-03,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1923,2016-05-04,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1924,2016-05-05,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1925,2016-05-06,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1926,2016-05-07,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1927,2016-05-08,2,0,-2,2,4
last_value_naive,WI_1,FOODS_3_021,d_1928,2016-05-09,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1929,2016-05-10,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1930,2016-05-11,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1931,2016-05-12,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1932,2016-05-13,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1933,2016-05-14,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1934,2016-05-15,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1935,2016-05-16,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1936,2016-05-17,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1937,2016-05-18,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1938,2016-05-19,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1939,2016-05-20,0,0,0,0,0
last_value_naive,WI_1,FOODS_3_021,d_1940,2016-05-21,1,0,-1,1,1
last_value_naive,WI_1,FOODS_3_021,d_1941,2016-05-22,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1914,2016-04-25,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1915,2016-04-26,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1916,2016-04-27,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1917,2016-04-28,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1918,2016-04-29,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1919,2016-04-30,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1920,2016-05-01,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1921,2016-05-02,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1922,2016-05-03,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1923,2016-05-04,1,0,-1,1,1
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1924,2016-05-05,0,0,0,0,0
weekly_seasonal_naive,WI_1,FOODS_3_021,d_1925,2016-05-06,1,0,-1,1,1
