constraint_scenario,store_id,item_id,demand_scenario,z_score,probability,forecast_mean_units,uncertainty_std_28,simulated_demand_units
tight,WI_1,FOODS_3_026,low,-0.5244,0.2,32.5087,7.6763,28.483248279999998
tight,WI_1,FOODS_3_026,central,0.0,0.4,32.5087,7.6763,32.5087
tight,WI_1,FOODS_3_026,high,0.5244,0.2,32.5087,7.6763,36.53415172
tight,WI_1,FOODS_3_026,very_high,1.2816,0.1,32.5087,7.6763,42.34664608
tight,WI_1,FOODS_3_027,very_low,-1.2816,0.1,20.6345,7.036,11.6171624
tight,WI_1,FOODS_3_027,low,-0.5244,0.2,20.6345,7.036,16.9448216
tight,WI_1,FOODS_3_027,central,0.0,0.4,20.6345,7.036,20.6345
tight,WI_1,FOODS_3_027,high,0.5244,0.2,20.6345,7.036,24.324178399999997
tight,WI_1,FOODS_3_027,very_high,1.2816,0.1,20.6345,7.036,29.6518376
tight,WI_1,FOODS_3_028,very_low,-1.2816,0.1,27.0031,4.675,21.01162
tight,WI_1,FOODS_3_028,low,-0.5244,0.2,27.0031,4.675,24.55153
tight,WI_1,FOODS_3_028,central,0.0,0.4,27.0031,4.675,27.0031
tight,WI_1,FOODS_3_028,high,0.5244,0.2,27.0031,4.675,29.45467
tight,WI_1,FOODS_3_028,very_high,1.2816,0.1,27.0031,4.675,32.99458
tight,WI_1,FOODS_3_029,very_low,-1.2816,0.1,65.296,19.6666,40.09128544000001
tight,WI_1,FOODS_3_029,low,-0.5244,0.2,65.296,19.6666,54.982834960000005
tight,WI_1,FOODS_3_029,central,0.0,0.4,65.296,19.6666,65.296
tight,WI_1,FOODS_3_029,high,0.5244,0.2,65.296,19.6666,75.60916504000001
tight,WI_1,FOODS_3_029,very_high,1.2816,0.1,65.296,19.6666,90.50071456
tight,WI_1,FOODS_3_030,very_low,-1.2816,0.1,176.5331,66.8643,90.83981311999999
tight,WI_1,FOODS_3_030,low,-0.5244,0.2,176.5331,66.8643,141.46946108
tight,WI_1,FOODS_3_030,central,0.0,0.4,176.5331,66.8643,176.5331
tight,WI_1,FOODS_3_030,high,0.5244,0.2,176.5331,66.8643,211.59673891999998
tight,WI_1,FOODS_3_030,very_high,1.2816,0.1,176.5331,66.8643,262.22638688
tight,WI_1,FOODS_3_031,very_low,-1.2816,0.1,29.5824,7.3588,20.15136192
tight,WI_1,FOODS_3_031,low,-0.5244,0.2,29.5824,7.3588,25.72344528
tight,WI_1,FOODS_3_031,central,0.0,0.4,29.5824,7.3588,29.5824
tight,WI_1,FOODS_3_031,high,0.5244,0.2,29.5824,7.3588,33.44135472
tight,WI_1,FOODS_3_031,very_high,1.2816,0.1,29.5824,7.3588,39.01343808
tight,WI_1,FOODS_3_032,very_low,-1.2816,0.1,41.3079,10.3146,28.088708639999993
tight,WI_1,FOODS_3_032,low,-0.5244,0.2,41.3079,10.3146,35.898923759999995
tight,WI_1,FOODS_3_032,central,0.0,0.4,41.3079,10.3146,41.3079
tight,WI_1,FOODS_3_032,high,0.5244,0.2,41.3079,10.3146,46.71687624
tight,WI_1,FOODS_3_032,very_high,1.2816,0.1,41.3079,10.3146,54.52709136
tight,WI_1,FOODS_3_033,very_low,-1.2816,0.1,14.008,3.8208,9.11126272
tight,WI_1,FOODS_3_033,low,-0.5244,0.2,14.008,3.8208,12.004372479999999
tight,WI_1,FOODS_3_033,central,0.0,0.4,14.008,3.8208,14.008
tight,WI_1,FOODS_3_033,high,0.5244,0.2,14.008,3.8208,16.011627519999998
tight,WI_1,FOODS_3_033,very_high,1.2816,0.1,14.008,3.8208,18.90473728
tight,WI_1,FOODS_3_034,very_low,-1.2816,0.1,23.8496,7.9035,13.720474399999999
tight,WI_1,FOODS_3_034,low,-0.5244,0.2,23.8496,7.9035,19.7050046
tight,WI_1,FOODS_3_034,central,0.0,0.4,23.8496,7.9035,23.8496
tight,WI_1,FOODS_3_034,high,0.5244,0.2,23.8496,7.9035,27.9941954
tight,WI_1,FOODS_3_034,very_high,1.2816,0.1,23.8496,7.9035,33.9787256
tight,WI_1,FOODS_3_035,very_low,-1.2816,0.1,26.5107,9.1901,14.73266784
tight,WI_1,FOODS_3_035,low,-0.5244,0.2,26.5107,9.1901,21.69141156
tight,WI_1,FOODS_3_035,central,0.0,0.4,26.5107,9.1901,26.5107
tight,WI_1,FOODS_3_035,high,0.5244,0.2,26.5107,9.1901,31.32998844
tight,WI_1,FOODS_3_035,very_high,1.2816,0.1,26.5107,9.1901,38.28873216
tight,WI_1,FOODS_3_036,very_low,-1.2816,0.1,13.3418,5.9262,5.746782079999999
tight,WI_1,FOODS_3_036,low,-0.5244,0.2,13.3418,5.9262,10.234100719999999
tight,WI_1,FOODS_3_036,central,0.0,0.4,13.3418,5.9262,13.3418
tight,WI_1,FOODS_3_036,high,0.5244,0.2,13.3418,5.9262,16.449499279999998
tight,WI_1,FOODS_3_036,very_high,1.2816,0.1,13.3418,5.9262,20.93681792
tight,WI_1,FOODS_3_037,very_low,-1.2816,0.1,61.2115,39.947,10.015424799999991
tight,WI_1,FOODS_3_037,low,-0.5244,0.2,61.2115,39.947,40.2632932
tight,WI_1,FOODS_3_037,central,0.0,0.4,61.2115,39.947,61.2115
tight,WI_1,FOODS_3_037,high,0.5244,0.2,61.2115,39.947,82.15970680000001
tight,WI_1,FOODS_3_037,very_high,1.2816,0.1,61.2115,39.947,112.40757520000001
tight,WI_1,FOODS_3_038,very_low,-1.2816,0.1,30.5328,14.2887,12.22040208
tight,WI_1,FOODS_3_038,low,-0.5244,0.2,30.5328,14.2887,23.039805720000004
tight,WI_1,FOODS_3_038,central,0.0,0.4,30.5328,14.2887,30.5328
tight,WI_1,FOODS_3_038,high,0.5244,0.2,30.5328,14.2887,38.02579428
tight,WI_1,FOODS_3_038,very_high,1.2816,0.1,30.5328,14.2887,48.845197920000004
tight,WI_1,FOODS_3_039,very_low,-1.2816,0.1,177.9836,81.3346,73.74517664
tight,WI_1,FOODS_3_039,low,-0.5244,0.2,177.9836,81.3346,135.33173576000002
tight,WI_1,FOODS_3_039,central,0.0,0.4,177.9836,81.3346,177.9836
tight,WI_1,FOODS_3_039,high,0.5244,0.2,177.9836,81.3346,220.63546423999998
tight,WI_1,FOODS_3_039,very_high,1.2816,0.1,177.9836,81.3346,282.22202336
tight,WI_1,FOODS_3_040,very_low,-1.2816,0.1,34.7814,19.2958,10.051902719999998
tight,WI_1,FOODS_3_040,low,-0.5244,0.2,34.7814,19.2958,24.66268248
tight,WI_1,FOODS_3_040,central,0.0,0.4,34.7814,19.2958,34.7814
tight,WI_1,FOODS_3_040,high,0.5244,0.2,34.7814,19.2958,44.900117519999995
tight,WI_1,FOODS_3_040,very_high,1.2816,0.1,34.7814,19.2958,59.510897279999995
tight,WI_1,FOODS_3_041,very_low,-1.2816,0.1,61.0996,22.5759,32.16632656
tight,WI_1,FOODS_3_041,low,-0.5244,0.2,61.0996,22.5759,49.260798040000005
tight,WI_1,FOODS_3_041,central,0.0,0.4,61.0996,22.5759,61.0996
tight,WI_1,FOODS_3_041,high,0.5244,0.2,61.0996,22.5759,72.93840196000001
tight,WI_1,FOODS_3_041,very_high,1.2816,0.1,61.0996,22.5759,90.03287344
tight,WI_1,FOODS_3_042,very_low,-1.2816,0.1,391.6203,39.9211,340.45741824
tight,WI_1,FOODS_3_042,low,-0.5244,0.2,391.6203,39.9211,370.68567515999996
tight,WI_1,FOODS_3_042,central,0.0,0.4,391.6203,39.9211,391.6203
tight,WI_1,FOODS_3_042,high,0.5244,0.2,391.6203,39.9211,412.55492484
tight,WI_1,FOODS_3_042,very_high,1.2816,0.1,391.6203,39.9211,442.78318176
tight,WI_1,FOODS_3_043,very_low,-1.2816,0.1,28.802,13.8372,11.06824448
tight,WI_1,FOODS_3_043,low,-0.5244,0.2,28.802,13.8372,21.54577232
tight,WI_1,FOODS_3_043,central,0.0,0.4,28.802,13.8372,28.802
tight,WI_1,FOODS_3_043,high,0.5244,0.2,28.802,13.8372,36.05822768
tight,WI_1,FOODS_3_043,very_high,1.2816,0.1,28.802,13.8372,46.535755519999995
tight,WI_1,FOODS_3_044,very_low,-1.2816,0.1,46.4028,20.9504,19.55276736
tight,WI_1,FOODS_3_044,low,-0.5244,0.2,46.4028,20.9504,35.416410240000005
tight,WI_1,FOODS_3_044,central,0.0,0.4,46.4028,20.9504,46.4028
tight,WI_1,FOODS_3_044,high,0.5244,0.2,46.4028,20.9504,57.389189759999994
tight,WI_1,FOODS_3_044,very_high,1.2816,0.1,46.4028,20.9504,73.25283264
tight,WI_1,FOODS_3_045,very_low,-1.2816,0.1,16.0271,4.6649,10.04856416
tight,WI_1,FOODS_3_045,low,-0.5244,0.2,16.0271,4.6649,13.580826440000001
tight,WI_1,FOODS_3_045,central,0.0,0.4,16.0271,4.6649,16.0271
tight,WI_1,FOODS_3_045,high,0.5244,0.2,16.0271,4.6649,18.47337356
tight,WI_1,FOODS_3_045,very_high,1.2816,0.1,16.0271,4.6649,22.005635840000004
tight,WI_1,FOODS_3_046,very_low,-1.2816,0.1,40.7572,8.4481,29.930115039999997
tight,WI_1,FOODS_3_046,low,-0.5244,0.2,40.7572,8.4481,36.327016359999995
tight,WI_1,FOODS_3_046,central,0.0,0.4,40.7572,8.4481,40.7572
tight,WI_1,FOODS_3_046,high,0.5244,0.2,40.7572,8.4481,45.18738364
tight,WI_1,FOODS_3_046,very_high,1.2816,0.1,40.7572,8.4481,51.58428496
tight,WI_1,FOODS_3_047,very_low,-1.2816,0.1,50.2294,10.9094,36.247912959999994
tight,WI_1,FOODS_3_047,low,-0.5244,0.2,50.2294,10.9094,44.50851064
tight,WI_1,FOODS_3_047,central,0.0,0.4,50.2294,10.9094,50.2294
tight,WI_1,FOODS_3_047,high,0.5244,0.2,50.2294,10.9094,55.95028936
tight,WI_1,FOODS_3_047,very_high,1.2816,0.1,50.2294,10.9094,64.21088704
tight,WI_1,FOODS_3_048,very_low,-1.2816,0.1,94.3065,33.9839,50.75273376
tight,WI_1,FOODS_3_048,low,-0.5244,0.2,94.3065,33.9839,76.48534284
tight,WI_1,FOODS_3_048,central,0.0,0.4,94.3065,33.9839,94.3065
tight,WI_1,FOODS_3_048,high,0.5244,0.2,94.3065,33.9839,112.12765716
tight,WI_1,FOODS_3_048,very_high,1.2816,0.1,94.3065,33.9839,137.86026624
tight,WI_1,FOODS_3_049,very_low,-1.2816,0.1,10.2734,3.7685,5.4436904
tight,WI_1,FOODS_3_049,low,-0.5244,0.2,10.2734,3.7685,8.297198600000002
tight,WI_1,FOODS_3_049,central,0.0,0.4,10.2734,3.7685,10.2734
tight,WI_1,FOODS_3_049,high,0.5244,0.2,10.2734,3.7685,12.2496014
tight,WI_1,FOODS_3_049,very_high,1.2816,0.1,10.2734,3.7685,15.1031096
tight,WI_1,FOODS_3_050,very_low,-1.2816,0.1,8.9472,3.1291,4.93694544
tight,WI_1,FOODS_3_050,low,-0.5244,0.2,8.9472,3.1291,7.3062999600000005
tight,WI_1,FOODS_3_050,central,0.0,0.4,8.9472,3.1291,8.9472
tight,WI_1,FOODS_3_050,high,0.5244,0.2,8.9472,3.1291,10.58810004
tight,WI_1,FOODS_3_050,very_high,1.2816,0.1,8.9472,3.1291,12.957454560000002
